variable,cluster_label,category,observed_count,expected_count,pearson_residual
official_station_id,4,STA_ES0110A,13,11.563706563706564,0.42237153742461164
official_station_id,2,STA_ES1712A,1,1.5154440154440154,-0.41870828378357117
official_station_id,2,STA_ES0120A,0,0.15154440154440155,-0.38928704261046443
official_station_id,2,STA_ES0825A,0,0.15154440154440155,-0.38928704261046443
official_station_id,2,STA_ES1492A,0,0.15154440154440155,-0.38928704261046443
official_station_id,2,STA_ES1564A,0,0.15154440154440155,-0.38928704261046443
official_station_id,2,STA_ES1797A,0,0.15154440154440155,-0.38928704261046443
official_station_id,2,STA_ES2131A,0,0.15154440154440155,-0.38928704261046443
capture_season,2,summer,0,0.15154440154440155,-0.38928704261046443
official_station_id,2,STA_ES2051A,1,0.681949806949807,0.3851407378907994
official_station_id,3,STA_ES1712A,2,2.615830115830116,-0.3807642411559035
official_station_id,3,STA_ES0824A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1137A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1175A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1363A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1490A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1594A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1624A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1627A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1709A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1713A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES1741A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES2006A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES2109A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES2127A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES2136A,0,0.13079150579150578,-0.3616510829397664
official_station_id,3,STA_ES2150A,0,0.13079150579150578,-0.3616510829397664
official_station_id,1,STA_ES1836A,18,16.78957528957529,0.2954050571711061
official_station_id,4,STA_ES1985A,4,3.469111969111969,0.2850321018874966
official_station_id,2,STA_ES1577A,1,0.7577220077220077,0.2783293564321666
official_station_id,2,STA_ES0587A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES0824A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1137A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1175A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1363A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1443A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1490A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1594A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1624A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1627A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1709A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1713A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1741A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES1976A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES2006A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES2024A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES2109A,0,0.07577220077220077,-0.2752675076579159
official_station_id,2,STA_ES2150A,0,0.07577220077220077,-0.2752675076579159
official_station_id,3,STA_ES2132A,1,1.307915057915058,-0.26924097695468924
official_station_id,4,STA_ES2129A,9,9.829150579150578,-0.2644693904384235
official_station_id,2,STA_ES2129A,1,1.2881274131274132,-0.253866367402151
official_station_id,4,STA_ES1269A,7,6.36003861003861,0.2537604272953772
official_station_id,4,STA_ES1258A,3,3.469111969111969,-0.25186473003149706
official_station_id,1,STA_ES1633A,18,17.004826254826256,0.24133083214547482
official_station_id,4,STA_ES1641A,2,2.312741312741313,-0.20564669092700213
official_station_id,4,STA_ES1963A,2,2.312741312741313,-0.20564669092700213
official_station_id,1,STA_ES1641A,1,0.861003861003861,0.14979598987401618
official_station_id,1,STA_ES1941A,1,0.861003861003861,0.14979598987401618
official_station_id,1,STA_ES1963A,1,0.861003861003861,0.14979598987401618
official_station_id,1,STA_ES2015A,1,0.861003861003861,0.14979598987401618
official_station_id,1,STA_ES2173A,1,0.861003861003861,0.14979598987401618
official_station_id,4,STA_ES0825A,1,1.1563706563706564,-0.14541416968305726
official_station_id,4,STA_ES1492A,1,1.1563706563706564,-0.14541416968305726
capture_season,4,summer,1,1.1563706563706564,-0.14541416968305726
official_station_id,4,STA_ES1894A,25,24.283783783783782,0.14534027285458223
station_distance_band,1,1_to_3km,75,76.1988416988417,-0.1373370313698035
official_station_id,4,STA_ES1578A,22,22.5492277992278,-0.1156609283887501
official_pm25_band,3,moderate,113,111.82673745173746,0.11094874153698368
official_station_id,1,STA_ES2158A,2,2.1525096525096523,-0.10395006799042039
station_distance_band,3,1_to_3km,47,46.30019305019305,0.10284586855748172
official_pm25_band,3,low,158,159.17326254826256,-0.09299511776967503
official_station_id,4,STA_ES2132A,6,5.781853281853282,0.09072252942775198
official_station_id,3,STA_ES0805A,1,0.9155405405405406,0.08826926446824868
official_station_id,4,STA_ES1353A,9,9.250965250965251,-0.08251256117441448
official_station_id,1,STA_ES2128A,1,1.0762548262548262,-0.07350379798082893
official_station_id,4,STA_ES2125A,3,2.890926640926641,0.06415051576475954
official_station_id,3,STA_ES1673A,1,1.0463320463320462,-0.04529463022940224
official_station_id,1,STA_ES1268A,13,13.13030888030888,-0.035961395943616074
official_station_id,4,STA_ES1837A,8,8.094594594594595,-0.03324824827906453
official_station_id,4,STA_ES0805A,4,4.047297297297297,-0.02351006182070049
official_station_id,3,STA_ES1268A,8,7.978281853281853,0.00768896838663559
official_station_id,1,STA_ES1244A,11,10.977799227799228,0.006700549791139601
